var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var8(t-1),var9(t-1),var10(t-1),var1(t),var2(t),var3(t),var4(t),var5(t),var6(t),var7(t),var8(t),var9(t),var10(t)
0.371399294,1.443077096,-1.129088392,-0.797630486,0.144178549,-0.017255005,-0.271262987,-0.434296392,1.590488164,0.741622048,0.37151315,1.34139328,-1.138924204,-0.72143871,0.068171685,0.095302426,-0.236692703,-0.434296392,1.411054392,0.384467587
0.37151315,1.34139328,-1.138924204,-0.72143871,0.068171685,0.095302426,-0.236692703,-0.434296392,1.411054392,0.384467587,0.371627007,1.366814234,-1.148760017,-0.683342822,0.904247189,0.095302426,-0.340403554,-0.299993997,1.426007206,0.295178972
0.371627007,1.366814234,-1.148760017,-0.683342822,0.904247189,0.095302426,-0.340403554,-0.299993997,1.426007206,0.295178972,0.371740863,1.239709464,-1.178267456,-0.53095927,0.372199141,0.001504567,-0.824387522,-0.568598786,1.620393792,0.205890357
0.371740863,1.239709464,-1.178267456,-0.53095927,0.372199141,0.001504567,-0.824387522,-0.568598786,1.620393792,0.205890357,0.371854719,1.188867557,-1.188103269,-0.454767494,-0.083842043,0.001504567,-0.755246955,-0.568598786,1.336290321,0.027313127
0.371854719,1.188867557,-1.188103269,-0.454767494,-0.083842043,0.001504567,-0.755246955,-0.568598786,1.336290321,0.027313127,0.371968576,1.1464993,-1.168431643,-0.378575718,-0.159848907,0.095302426,-0.755246955,-0.501447589,1.149380142,0.027313127
0.371968576,1.1464993,-1.168431643,-0.378575718,-0.159848907,0.095302426,-0.755246955,-0.501447589,1.149380142,0.027313127,0.372082432,1.070236438,-1.15859583,-0.264288054,-0.615890091,0.189100285,-0.755246955,-0.434296392,0.962469963,0.027313127
0.372082432,1.070236438,-1.15859583,-0.264288054,-0.615890091,0.189100285,-0.755246955,-0.434296392,0.962469963,0.027313127,0.372196288,0.807553247,-1.148760017,0.154766713,-0.767903819,0.282898144,-0.720676672,-0.434296392,0.827894634,0.027313127
0.372196288,0.807553247,-1.148760017,0.154766713,-0.767903819,0.282898144,-0.720676672,-0.434296392,0.827894634,0.027313127,0.372310145,0.917710715,-1.119252579,0.078574937,-0.539883227,0.414215147,-0.478684687,-0.434296392,0.663413677,0.116601742
0.372310145,0.917710715,-1.119252579,0.078574937,-0.539883227,0.414215147,-0.478684687,-0.434296392,0.663413677,0.116601742,0.372424001,1.112604695,-1.070073514,-0.188096278,-0.007835179,0.451734291,-0.30583327,-0.299993997,0.618555234,0.473756203
0.372424001,1.112604695,-1.070073514,-0.188096278,-0.007835179,0.451734291,-0.30583327,-0.299993997,0.618555234,0.473756203,0.372537857,1.239709464,-1.050401888,-0.226192166,-0.007835179,0.601810865,-0.132981853,-0.165691603,0.81294182,0.652333433
0.372537857,1.239709464,-1.050401888,-0.226192166,-0.007835179,0.601810865,-0.132981853,-0.165691603,0.81294182,0.652333433,0.372651714,1.443077096,-1.050401888,-0.416671606,0.752233461,0.395455575,-0.616965821,-0.165691603,1.635346606,0.652333433
0.372651714,1.443077096,-1.050401888,-0.416671606,0.752233461,0.395455575,-0.616965821,-0.165691603,1.635346606,0.652333433,0.37276557,1.604076471,-1.060237701,-0.645246934,1.056260917,0.376696004,-0.789817239,-0.165691603,2.293270436,0.563044818
0.37276557,1.604076471,-1.060237701,-0.645246934,1.056260917,0.376696004,-0.789817239,-0.165691603,2.293270436,0.563044818,0.372879426,1.782023149,-1.099580953,-1.064301701,1.588308965,0.489253434,-0.858957806,-0.299993997,2.682043607,0.295178972
0.372879426,1.782023149,-1.099580953,-1.064301701,1.588308965,0.489253434,-0.858957806,-0.299993997,2.682043607,0.295178972,0.372993282,1.900654267,-1.129088392,-1.254781141,1.664315829,-0.017255005,-1.135520074,-0.70290118,2.353081693,-0.151264103
0.372993282,1.900654267,-1.129088392,-1.254781141,1.664315829,-0.017255005,-1.135520074,-0.70290118,2.353081693,-0.151264103,0.373107139,1.968443478,-1.197939082,-1.254781141,1.816329557,0.057783283,-1.135520074,-0.837203574,2.487657021,-0.240552718
0.373107139,1.968443478,-1.197939082,-1.254781141,1.816329557,0.057783283,-1.135520074,-0.837203574,2.487657021,-0.240552718,0.373220995,1.951496175,-1.247118146,-1.216685253,2.424384469,0.095302426,-1.204660641,-0.70290118,2.891383007,-0.061975488
0.373220995,1.951496175,-1.247118146,-1.216685253,2.424384469,0.095302426,-1.204660641,-0.70290118,2.891383007,-0.061975488,0.373334851,1.993864432,-1.306133024,-1.292877029,1.892336421,0.13282157,-1.031809223,-0.70290118,2.966147079,-0.061975488
0.373334851,1.993864432,-1.306133024,-1.292877029,1.892336421,0.13282157,-1.031809223,-0.70290118,2.966147079,-0.061975488,0.373448708,2.002338083,-1.355312088,-1.330972917,1.664315829,0.13282157,-0.651536105,-0.70290118,2.682043607,0.027313127
0.373448708,2.002338083,-1.355312088,-1.330972917,1.664315829,0.13282157,-0.651536105,-0.70290118,2.682043607,0.027313127,0.373562564,1.926075221,-1.374983714,-1.178589365,1.664315829,-0.111052864,-0.616965821,-0.70290118,2.682043607,0.116601742
0.373562564,1.926075221,-1.374983714,-1.178589365,1.664315829,-0.111052864,-0.616965821,-0.70290118,2.682043607,0.116601742,0.37367642,1.824391405,-1.365147901,-1.102397589,2.044350149,0.189100285,-0.374973837,-0.568598786,2.861477379,0.027313127
0.37367642,1.824391405,-1.365147901,-1.102397589,2.044350149,0.189100285,-0.374973837,-0.568598786,2.861477379,0.027313127,0.373790277,1.731181241,-1.335640462,-1.064301701,0.676226597,-0.07353372,-0.40954412,-0.70290118,2.263364807,-0.329841333
0.373790277,1.731181241,-1.335640462,-1.064301701,0.676226597,-0.07353372,-0.40954412,-0.70290118,2.263364807,-0.329841333,0.373904133,1.59560282,-1.315968837,-0.950014037,0.448206005,-0.167331579,-0.686106388,-0.837203574,1.949355707,-0.508418563
0.373904133,1.59560282,-1.315968837,-0.950014037,0.448206005,-0.167331579,-0.686106388,-0.837203574,1.949355707,-0.508418563,0.374017989,1.561708214,-1.276625585,-0.950014037,0.904247189,-0.129812436,-0.616965821,-0.70290118,1.799827564,-0.329841333
0.374017989,1.561708214,-1.276625585,-0.950014037,0.904247189,-0.129812436,-0.616965821,-0.70290118,1.799827564,-0.329841333,0.374131846,1.476971701,-1.256953959,-0.873822262,0.448206005,-0.223610295,-0.478684687,-0.837203574,1.515724092,-0.329841333
0.374131846,1.476971701,-1.256953959,-0.873822262,0.448206005,-0.223610295,-0.478684687,-0.837203574,1.515724092,-0.329841333,0.374245702,1.392235188,-1.266789772,-0.797630486,0.828240325,-0.167331579,-0.582395538,-0.837203574,1.411054392,-0.329841333
0.374245702,1.392235188,-1.266789772,-0.797630486,0.828240325,-0.167331579,-0.582395538,-0.837203574,1.411054392,-0.329841333,0.374359558,1.307498675,-1.276625585,-0.683342822,0.296192277,-0.186091151,-0.755246955,-0.70290118,1.306384692,-0.151264103
0.374359558,1.307498675,-1.276625585,-0.683342822,0.296192277,-0.186091151,-0.755246955,-0.70290118,1.306384692,-0.151264103,0.374473415,1.171920254,-1.256953959,-0.53095927,-0.159848907,-0.07353372,-0.547825254,-0.70290118,1.037234035,0.116601742
0.374473415,1.171920254,-1.256953959,-0.53095927,-0.159848907,-0.07353372,-0.547825254,-0.70290118,1.037234035,0.116601742,0.374587271,1.087183741,-1.266789772,-0.416671606,0.068171685,0.095302426,-0.547825254,-0.70290118,0.91761152,0.116601742
0.374587271,1.087183741,-1.266789772,-0.416671606,0.068171685,0.095302426,-0.547825254,-0.70290118,0.91761152,0.116601742,0.374701127,0.968552622,-1.247118146,-0.264288054,-0.083842043,0.001504567,-0.547825254,-0.70290118,0.887705892,0.116601742
0.374701127,0.968552622,-1.247118146,-0.264288054,-0.083842043,0.001504567,-0.547825254,-0.70290118,0.887705892,0.116601742,0.374814983,0.883816109,-1.266789772,-0.15000039,-0.311862635,0.001504567,-0.478684687,-0.70290118,0.783036192,0.116601742
0.374814983,0.883816109,-1.266789772,-0.15000039,-0.311862635,0.001504567,-0.478684687,-0.70290118,0.783036192,0.116601742,0.37492884,0.765184991,-1.256953959,0.078574937,-0.235855771,0.020264139,-0.063841286,-0.568598786,0.49893272,0.295178972
0.37492884,0.765184991,-1.256953959,0.078574937,-0.235855771,0.020264139,-0.063841286,-0.568598786,0.49893272,0.295178972,0.375042696,0.722816734,-1.207774895,0.307150265,-0.615890091,0.151581142,-0.271262987,-0.434296392,0.49893272,0.295178972
0.375042696,0.722816734,-1.207774895,0.307150265,-0.615890091,0.151581142,-0.271262987,-0.434296392,0.49893272,0.295178972,0.375156552,1.044815484,-1.217610708,-0.264288054,0.448206005,0.320417288,0.143580415,-0.434296392,0.214829248,0.563044818
0.375156552,1.044815484,-1.217610708,-0.264288054,0.448206005,0.320417288,0.143580415,-0.434296392,0.214829248,0.563044818,0.375270409,1.239709464,-1.197939082,-0.454767494,0.980254053,0.54553215,-0.132981853,-0.299993997,0.693319306,1.634508199
0.375270409,1.239709464,-1.197939082,-0.454767494,0.980254053,0.54553215,-0.132981853,-0.299993997,0.693319306,1.634508199,0.375384265,1.409182491,-1.207774895,-0.607151046,0.828240325,0.639330009,0.143580415,-0.165691603,1.052186849,2.259528504
0.375384265,1.409182491,-1.207774895,-0.607151046,0.828240325,0.639330009,0.143580415,-0.165691603,1.052186849,2.259528504,0.375498121,1.443077096,-1.217610708,-0.645246934,2.120357013,0.357936432,-0.582395538,-0.031389209,2.054025407,1.545219584
0.375498121,1.443077096,-1.217610708,-0.645246934,2.120357013,0.357936432,-0.582395538,-0.031389209,2.054025407,1.545219584,0.375611978,1.553234563,-1.256953959,-0.683342822,1.132267781,0.170340714,-0.616965821,-0.434296392,2.338128878,1.188065123
0.375611978,1.553234563,-1.256953959,-0.683342822,1.132267781,0.170340714,-0.616965821,-0.434296392,2.338128878,1.188065123,0.375725834,1.59560282,-1.266789772,-0.645246934,0.600219733,0.189100285,-0.755246955,-0.434296392,2.577373907,1.009487893
0.375725834,1.59560282,-1.266789772,-0.645246934,0.600219733,0.189100285,-0.755246955,-0.434296392,2.577373907,1.009487893,0.37583969,1.621023774,-1.32580465,-0.645246934,2.272370741,0.301657716,-1.031809223,0.237215579,2.966147079,1.277353738
0.37583969,1.621023774,-1.32580465,-0.645246934,2.272370741,0.301657716,-1.031809223,0.237215579,2.966147079,1.277353738,0.375953547,1.765075846,-1.39465534,-0.759534598,1.740322693,0.432974719,-1.10094979,0.237215579,3.205392108,1.098776508
0.375953547,1.765075846,-1.39465534,-0.759534598,1.740322693,0.432974719,-1.10094979,0.237215579,3.205392108,1.098776508,0.376067403,1.773549497,-1.473341843,-0.835726374,2.348377605,0.620570437,-0.616965821,-0.031389209,3.339967436,1.009487893
0.376067403,1.773549497,-1.473341843,-0.835726374,2.348377605,0.620570437,-0.616965821,-0.031389209,3.339967436,1.009487893,0.376181259,1.841338708,-1.483177656,-0.988109925,1.208274645,0.395455575,-0.755246955,-0.299993997,3.265203365,0.563044818
0.376181259,1.841338708,-1.483177656,-0.988109925,1.208274645,0.395455575,-0.755246955,-0.299993997,3.265203365,0.563044818,0.376295116,1.7904968,-1.53235672,-1.026205813,0.828240325,0.33917686,-0.444114404,-0.568598786,2.846524565,0.295178972
0.376295116,1.7904968,-1.53235672,-1.026205813,0.828240325,0.33917686,-0.444114404,-0.568598786,2.846524565,0.295178972,0.376408972,1.739654892,-1.53235672,-1.026205813,0.828240325,0.114061998,-0.444114404,-0.568598786,2.382987321,0.027313127
0.376408972,1.739654892,-1.53235672,-1.026205813,0.828240325,0.114061998,-0.444114404,-0.568598786,2.382987321,0.027313127,0.376522828,1.688812984,-1.502849282,-0.950014037,0.144178549,0.245379001,-0.340403554,-0.568598786,2.113836664,0.027313127
0.376522828,1.688812984,-1.502849282,-0.950014037,0.144178549,0.245379001,-0.340403554,-0.568598786,2.113836664,0.027313127,0.376636685,1.578655517,-1.512685095,-0.911918149,0.600219733,0.676849153,-0.651536105,-0.434296392,2.218506364,0.116601742
0.376636685,1.578655517,-1.512685095,-0.911918149,0.600219733,0.676849153,-0.651536105,-0.434296392,2.218506364,0.116601742,0.376750541,1.443077096,-1.424162779,-0.72143871,-0.235855771,0.95824273,-0.167552136,-0.165691603,1.650299421,0.205890357
0.376750541,1.443077096,-1.424162779,-0.72143871,-0.235855771,0.95824273,-0.167552136,-0.165691603,1.650299421,0.205890357,0.376864397,1.392235188,-1.306133024,-0.607151046,0.296192277,1.108319304,-0.20212242,-0.031389209,1.500771278,0.295178972
0.376864397,1.392235188,-1.306133024,-0.607151046,0.296192277,1.108319304,-0.20212242,-0.031389209,1.500771278,0.295178972,0.376978253,1.417656142,-1.483177656,-0.645246934,1.436295237,1.333434166,0.005299281,0.102913185,1.261526249,0.384467587
0.376978253,1.417656142,-1.483177656,-0.645246934,1.436295237,1.333434166,0.005299281,0.102913185,1.261526249,0.384467587,0.37709211,1.315972326,-1.424162779,-0.569055158,-0.083842043,0.95824273,-0.824387522,-0.165691603,1.725063492,0.116601742
0.37709211,1.315972326,-1.424162779,-0.569055158,-0.083842043,0.95824273,-0.824387522,-0.165691603,1.725063492,0.116601742,0.377205966,1.324445978,-1.424162779,-0.683342822,0.752233461,0.583051294,-0.686106388,-0.299993997,1.291431878,0.116601742
0.377205966,1.324445978,-1.424162779,-0.683342822,0.752233461,0.583051294,-0.686106388,-0.299993997,1.291431878,0.116601742,0.377319822,1.188867557,-1.414326966,-0.569055158,0.144178549,0.13282157,-0.893528089,-0.568598786,1.02228122,0.741622048
0.377319822,1.188867557,-1.414326966,-0.569055158,0.144178549,0.13282157,-0.893528089,-0.568598786,1.02228122,0.741622048,0.377433679,1.163446603,-1.414326966,-0.492863382,1.588308965,-0.092293292,-0.824387522,-0.70290118,0.797989006,1.277353738
0.377433679,1.163446603,-1.414326966,-0.492863382,1.588308965,-0.092293292,-0.824387522,-0.70290118,0.797989006,1.277353738,0.377547535,1.129551997,-1.414326966,-0.416671606,0.752233461,-0.092293292,-0.651536105,-0.70290118,0.483979906,1.634508199
0.377547535,1.129551997,-1.414326966,-0.416671606,0.752233461,-0.092293292,-0.651536105,-0.70290118,0.483979906,1.634508199,0.377661391,1.121078346,-1.384819527,-0.416671606,1.512302101,0.001504567,-0.962668656,-0.70290118,0.693319306,1.723796814
0.377661391,1.121078346,-1.384819527,-0.416671606,1.512302101,0.001504567,-0.962668656,-0.70290118,0.693319306,1.723796814,0.377775248,1.070236438,-1.345476275,-0.302383942,0.676226597,-0.054774148,-0.686106388,-0.70290118,0.588649606,0.830910663
0.377775248,1.070236438,-1.345476275,-0.302383942,0.676226597,-0.054774148,-0.686106388,-0.70290118,0.588649606,0.830910663,0.377889104,1.078710089,-1.306133024,-0.302383942,0.448206005,-0.092293292,-0.582395538,-0.568598786,0.618555234,0.563044818
0.377889104,1.078710089,-1.306133024,-0.302383942,0.448206005,-0.092293292,-0.582395538,-0.568598786,0.618555234,0.563044818,0.37800296,1.180393905,-1.296297211,-0.416671606,1.436295237,-0.036014576,-0.547825254,-0.568598786,1.007328406,0.473756203
0.37800296,1.180393905,-1.296297211,-0.416671606,1.436295237,-0.036014576,-0.547825254,-0.568598786,1.007328406,0.473756203,0.378116817,1.290551372,-1.266789772,-0.492863382,0.752233461,0.001504567,-0.236692703,-0.568598786,1.276479063,0.741622048
0.378116817,1.290551372,-1.266789772,-0.492863382,0.752233461,0.001504567,-0.236692703,-0.568598786,1.276479063,0.741622048,0.378230673,1.383761537,-1.32580465,-0.53095927,1.436295237,0.226619429,-0.40954412,-0.434296392,1.799827564,1.098776508
0.378230673,1.383761537,-1.32580465,-0.53095927,1.436295237,0.226619429,-0.40954412,-0.434296392,1.799827564,1.098776508,0.378344529,1.502392655,-1.355312088,-0.645246934,1.284281509,0.357936432,-0.167552136,-0.031389209,2.218506364,1.634508199
0.378344529,1.502392655,-1.355312088,-0.645246934,1.284281509,0.357936432,-0.167552136,-0.031389209,2.218506364,1.634508199,0.378458386,1.621023774,-1.414326966,-0.683342822,1.056260917,0.395455575,-0.824387522,0.237215579,3.115675222,1.991662659
0.378458386,1.621023774,-1.414326966,-0.683342822,1.056260917,0.395455575,-0.824387522,0.237215579,3.115675222,1.991662659,0.378572242,1.705760287,-1.512685095,-0.759534598,1.056260917,0.526772578,-1.066379507,0.237215579,3.594165279,2.170239889
0.378572242,1.705760287,-1.512685095,-0.759534598,1.056260917,0.526772578,-1.066379507,0.237215579,3.594165279,2.170239889,0.378686098,1.688812984,-1.601207411,-0.873822262,2.728411925,0.13282157,-1.031809223,-0.299993997,3.429684322,0.830910663
0.378686098,1.688812984,-1.601207411,-0.873822262,2.728411925,0.13282157,-1.031809223,-0.299993997,3.429684322,0.830910663,0.378799954,1.646444728,-1.63071485,-0.797630486,1.512302101,0.170340714,-0.616965821,-0.568598786,3.025958336,0.205890357
0.378799954,1.646444728,-1.63071485,-0.797630486,1.512302101,0.170340714,-0.616965821,-0.568598786,3.025958336,0.205890357,0.378913811,1.570181866,-1.473341843,-0.683342822,0.980254053,-0.036014576,-0.236692703,-0.568598786,2.652137979,0.116601742
0.378913811,1.570181866,-1.473341843,-0.683342822,0.980254053,-0.036014576,-0.236692703,-0.568598786,2.652137979,0.116601742,0.379027667,1.256656767,-1.493013469,-0.035712726,0.448206005,0.207859857,-0.478684687,-0.031389209,2.62223235,0.116601742
0.379027667,1.256656767,-1.493013469,-0.035712726,0.448206005,0.207859857,-0.478684687,-0.031389209,2.62223235,0.116601742,0.379141523,1.27360407,-1.561864159,0.002383161,-0.539883227,0.282898144,-0.547825254,-0.165691603,2.293270436,0.116601742
0.379141523,1.27360407,-1.561864159,0.002383161,-0.539883227,0.282898144,-0.547825254,-0.165691603,2.293270436,0.116601742,0.37925538,1.171920254,-1.473341843,0.230958489,-0.615890091,0.282898144,-0.029271002,-0.165691603,2.083931035,-0.240552718
0.37925538,1.171920254,-1.473341843,0.230958489,-0.615890091,0.282898144,-0.029271002,-0.165691603,2.083931035,-0.240552718,0.379369236,1.138025649,-1.39465534,0.307150265,-0.539883227,0.357936432,0.178150699,-0.031389209,1.545629721,-0.329841333
0.379369236,1.138025649,-1.39465534,0.307150265,-0.539883227,0.357936432,0.178150699,-0.031389209,1.545629721,-0.329841333,0.379483092,1.078710089,-1.335640462,0.535725593,-0.463876363,0.33917686,0.3855724,-0.031389209,0.932564335,-0.508418563
0.379483092,1.078710089,-1.335640462,0.535725593,-0.463876363,0.33917686,0.3855724,-0.031389209,0.932564335,-0.508418563,0.379596949,1.070236438,-1.306133024,0.269054377,-0.843910683,0.076542854,-0.236692703,-0.165691603,1.246573435,-0.419129948
0.379596949,1.070236438,-1.306133024,0.269054377,-0.843910683,0.076542854,-0.236692703,-0.165691603,1.246573435,-0.419129948,0.379710805,0.993973576,-1.276625585,0.345246153,-0.463876363,-0.092293292,-0.755246955,-0.299993997,1.769921935,-0.508418563
0.379710805,0.993973576,-1.276625585,0.345246153,-0.463876363,-0.092293292,-0.755246955,-0.299993997,1.769921935,-0.508418563,0.379824661,0.909237063,-1.335640462,0.497629705,-0.539883227,-0.111052864,-0.755246955,-0.434296392,1.426007206,-0.508418563
0.379824661,0.909237063,-1.335640462,0.497629705,-0.539883227,-0.111052864,-0.755246955,-0.434296392,1.426007206,-0.508418563,0.379938518,0.799079596,-1.355312088,0.764300921,-0.995924411,-0.186091151,-0.686106388,-0.434296392,1.141903735,-0.597707178
0.379938518,0.799079596,-1.355312088,0.764300921,-0.995924411,-0.186091151,-0.686106388,-0.434296392,1.141903735,-0.597707178,0.380052374,0.816026899,-1.39465534,0.688109145,-0.691896955,-0.204850723,-0.616965821,-0.434296392,0.947517149,-0.597707178
0.380052374,0.816026899,-1.39465534,0.688109145,-0.691896955,-0.204850723,-0.616965821,-0.434296392,0.947517149,-0.597707178,0.38016623,0.858395155,-1.39465534,0.497629705,-0.767903819,-0.298648582,-0.478684687,-0.568598786,0.753130563,-0.597707178
0.38016623,0.858395155,-1.39465534,0.497629705,-0.767903819,-0.298648582,-0.478684687,-0.568598786,0.753130563,-0.597707178,0.380280087,0.790605945,-1.384819527,0.573821481,-0.919917547,-0.392446441,-0.547825254,-0.568598786,0.738177749,-0.597707178
0.380280087,0.790605945,-1.384819527,0.573821481,-0.919917547,-0.392446441,-0.547825254,-0.568598786,0.738177749,-0.597707178,0.380393943,0.680448478,-1.355312088,0.764300921,-0.767903819,-0.354927297,-0.063841286,-0.568598786,0.364357391,-0.597707178
0.380393943,0.680448478,-1.355312088,0.764300921,-0.767903819,-0.354927297,-0.063841286,-0.568598786,0.364357391,-0.597707178,0.380507799,0.790605945,-1.315968837,0.611917369,-0.843910683,-0.4862443,-0.20212242,-0.568598786,0.364357391,-0.597707178
0.380507799,0.790605945,-1.315968837,0.611917369,-0.843910683,-0.4862443,-0.20212242,-0.568598786,0.364357391,-0.597707178,0.380621655,0.960078971,-1.296297211,0.307150265,-0.463876363,-0.505003872,-0.236692703,-0.568598786,0.259687691,-0.508418563
0.380621655,0.960078971,-1.296297211,0.307150265,-0.463876363,-0.505003872,-0.236692703,-0.568598786,0.259687691,-0.508418563,0.380735512,1.121078346,-1.296297211,0.116670825,0.144178549,-0.448725156,-0.582395538,-0.568598786,0.60360242,-0.419129948
0.380735512,1.121078346,-1.296297211,0.116670825,0.144178549,-0.448725156,-0.582395538,-0.568598786,0.60360242,-0.419129948,0.380849368,1.197341208,-1.335640462,0.002383161,0.220185413,-0.317408154,-0.686106388,-0.434296392,1.067139663,-0.329841333
0.380849368,1.197341208,-1.335640462,0.002383161,0.220185413,-0.317408154,-0.686106388,-0.434296392,1.067139663,-0.329841333,0.380963224,1.315972326,-1.374983714,-0.15000039,-0.083842043,-0.27988901,-0.720676672,-0.434296392,1.440960021,-0.240552718
0.380963224,1.315972326,-1.374983714,-0.15000039,-0.083842043,-0.27988901,-0.720676672,-0.434296392,1.440960021,-0.240552718,0.381077081,1.443077096,-1.424162779,-0.378575718,-0.387869499,-0.392446441,-0.824387522,-0.434296392,1.710110678,-0.240552718
0.381077081,1.443077096,-1.424162779,-0.378575718,-0.387869499,-0.392446441,-0.824387522,-0.434296392,1.710110678,-0.240552718,0.381190937,1.553234563,-1.473341843,-0.569055158,0.372199141,-0.354927297,-0.928098373,-0.568598786,2.20355355,-0.329841333
0.381190937,1.553234563,-1.473341843,-0.569055158,0.372199141,-0.354927297,-0.928098373,-0.568598786,2.20355355,-0.329841333,0.381304793,1.646444728,-1.552028346,-0.645246934,0.372199141,-0.298648582,-0.962668656,-0.568598786,2.786713307,-0.329841333
0.381304793,1.646444728,-1.552028346,-0.645246934,0.372199141,-0.298648582,-0.962668656,-0.568598786,2.786713307,-0.329841333,0.38141865,1.722707589,-1.63071485,-0.759534598,0.068171685,-0.336167726,-1.135520074,-0.568598786,3.115675222,-0.329841333
0.38141865,1.722707589,-1.63071485,-0.759534598,0.068171685,-0.336167726,-1.135520074,-0.568598786,3.115675222,-0.329841333,0.381532506,1.705760287,-1.679893914,-0.911918149,0.144178549,-0.467484728,-1.10094979,-0.568598786,2.487657021,-0.419129948
0.381532506,1.705760287,-1.679893914,-0.911918149,0.144178549,-0.467484728,-1.10094979,-0.568598786,2.487657021,-0.419129948,0.381646362,1.798970451,-1.738908791,-1.026205813,1.816329557,-0.542523015,-1.239230924,-0.70290118,2.323176064,-0.508418563
0.381646362,1.798970451,-1.738908791,-1.026205813,1.816329557,-0.542523015,-1.239230924,-0.70290118,2.323176064,-0.508418563,0.381760219,1.866759662,-1.797923669,-1.102397589,0.676226597,-0.261129438,-1.135520074,-0.70290118,2.382987321,-0.508418563
0.381760219,1.866759662,-1.797923669,-1.102397589,0.676226597,-0.261129438,-1.135520074,-0.70290118,2.382987321,-0.508418563,0.381874075,1.807444103,-1.797923669,-1.140493477,0.296192277,-0.467484728,-1.066379507,-0.70290118,2.442798579,-0.508418563
0.381874075,1.807444103,-1.797923669,-1.140493477,0.296192277,-0.467484728,-1.066379507,-0.70290118,2.442798579,-0.508418563,0.381987931,1.714233938,-1.76841623,-0.988109925,0.220185413,-0.411206013,-0.824387522,-0.568598786,2.442798579,-0.419129948
0.381987931,1.714233938,-1.76841623,-0.988109925,0.220185413,-0.411206013,-0.824387522,-0.568598786,2.442798579,-0.419129948,0.382101788,1.59560282,-1.719237166,-0.797630486,-0.083842043,-0.186091151,-0.478684687,-0.434296392,2.173647921,-0.419129948
0.382101788,1.59560282,-1.719237166,-0.797630486,-0.083842043,-0.186091151,-0.478684687,-0.434296392,2.173647921,-0.419129948,0.382215644,1.205814859,-1.689729727,-0.34047983,-0.843910683,-0.167331579,-0.340403554,-0.299993997,1.979261335,-0.329841333
0.382215644,1.205814859,-1.689729727,-0.34047983,-0.843910683,-0.167331579,-0.340403554,-0.299993997,1.979261335,-0.329841333,0.3823295,1.087183741,-1.660222288,-0.226192166,-0.919917547,-0.07353372,-0.132981853,-0.299993997,1.500771278,-0.240552718
0.3823295,1.087183741,-1.660222288,-0.226192166,-0.919917547,-0.07353372,-0.132981853,-0.299993997,1.500771278,-0.240552718,0.382443356,1.222762162,-1.601207411,-0.111904502,2.272370741,-0.167331579,0.316431833,-0.299993997,1.037234035,-0.329841333
0.382443356,1.222762162,-1.601207411,-0.111904502,2.272370741,-0.167331579,0.316431833,-0.299993997,1.037234035,-0.329841333,0.382557213,0.926184366,-1.502849282,0.307150265,2.804418789,0.264138573,-0.340403554,-0.031389209,0.887705892,-0.329841333
0.382557213,0.926184366,-1.502849282,0.307150265,2.804418789,0.264138573,-0.340403554,-0.031389209,0.887705892,-0.329841333,0.382671069,0.943131668,-1.384819527,0.078574937,0.600219733,0.001504567,-0.824387522,-0.031389209,1.186762178,-0.329841333
0.382671069,0.943131668,-1.384819527,0.078574937,0.600219733,0.001504567,-0.824387522,-0.031389209,1.186762178,-0.329841333,0.382784925,0.883816109,-1.443834404,-0.073808614,1.816329557,-0.373686869,-0.858957806,-0.165691603,0.962469963,-0.240552718
0.382784925,0.883816109,-1.443834404,-0.073808614,1.816329557,-0.373686869,-0.858957806,-0.165691603,0.962469963,-0.240552718,0.382898782,0.799079596,-1.365147901,0.002383161,-0.159848907,-0.542523015,-0.824387522,-0.299993997,0.723224934,-0.240552718
0.382898782,0.799079596,-1.365147901,0.002383161,-0.159848907,-0.542523015,-0.824387522,-0.299993997,0.723224934,-0.240552718,0.383012638,0.705869432,-1.345476275,0.192862601,-0.007835179,-0.69259959,-0.755246955,-0.568598786,0.60360242,-0.419129948
0.383012638,0.705869432,-1.345476275,0.192862601,-0.007835179,-0.69259959,-0.755246955,-0.568598786,0.60360242,-0.419129948,0.383126494,0.62960657,-1.286461398,0.383342041,0.144178549,-0.767637877,-0.858957806,-0.837203574,0.753130563,-0.508418563
0.383126494,0.62960657,-1.286461398,0.383342041,0.144178549,-0.767637877,-0.858957806,-0.837203574,0.753130563,-0.508418563,0.383240351,0.655027524,-1.256953959,0.345246153,-0.843910683,-0.730118734,-0.582395538,-0.70290118,0.588649606,-0.508418563
0.383240351,0.655027524,-1.256953959,0.345246153,-0.843910683,-0.730118734,-0.582395538,-0.70290118,0.588649606,-0.508418563,0.383354207,0.807553247,-1.207774895,0.192862601,-0.691896955,-0.542523015,-0.374973837,-0.568598786,0.439121463,-0.240552718
0.383354207,0.807553247,-1.207774895,0.192862601,-0.691896955,-0.542523015,-0.374973837,-0.568598786,0.439121463,-0.240552718,0.383468063,0.960078971,-1.197939082,-0.111904502,-0.159848907,-0.598801731,-0.30583327,-0.434296392,0.454074277,-0.151264103
