0,1,2,3,4,5
-0.4958408,-0.39272618,-0.36141276,-0.8600223,-0.54591656,-0.046167374
-0.48068762,-0.3697859,-0.4388231,-1.0635798,-0.80532587,-0.31442022
-0.8625231,-0.629472,-0.58787286,-1.5049156,-1.1582341,-0.48585021
-1.2477195,-1.1282718,-0.8648417,-1.9518967,-1.64165,-1.0923762
-1.1619949,-1.2108896,-1.2453505,-1.9828522,-1.8402677,-1.8568691
-1.2809086,-1.3731341,-1.4622782,-1.9268552,-1.8477579,-1.9089935
-1.4455186,-1.608026,-1.7928746,-1.8667004,-1.8585589,-2.014199
-1.431687,-1.6318495,-1.8210913,-1.8814313,-1.8715258,-2.104555
-1.4649935,-1.6433499,-1.8359303,-1.8396149,-1.8580395,-2.0513303
-1.4532974,-1.6216819,-1.8152378,-1.8062072,-1.8212013,-2.0132654
-1.3867978,-1.5918864,-1.7666057,-1.8341324,-1.8118885,-2.0821123
-1.372385,-1.5716157,-1.7543665,-1.7917082,-1.7859555,-2.0454688
-1.3690023,-1.5951443,-1.7606069,-1.8490316,-1.822396,-2.1286254
-1.2646894,-1.4606024,-1.5120845,-1.92937,-1.8935993,-2.1266272
-1.1251271,-1.3436376,-1.3428193,-2.0134258,-1.9034312,-2.2252316
-1.177815,-1.250329,-1.2593198,-2.1037688,-1.9516343,-2.119327
-1.172122,-1.3661244,-1.3996854,-1.8895011,-1.8439575,-2.0860274
-1.2141523,-1.3987912,-1.5242002,-1.7991512,-1.7552357,-1.9722629
-1.0847626,-1.3439054,-1.4427888,-1.829148,-1.7489797,-2.1349714
-0.8818544,-1.1559211,-1.2654814,-1.6601272,-1.5610857,-1.9932201
-0.5627693,-0.8208082,-0.9793358,-1.2356212,-1.1316178,-1.5320895
-0.17951977,-0.37656355,-0.623502,-0.6765661,-0.5867543,-0.8898145
0.24018812,0.06405628,-0.21816218,-0.07138491,0.01586032,-0.1488123
0.43210185,0.28722405,0.029838562,0.36097813,0.40077376,0.24386358
0.20340955,0.17648244,0.024269104,0.36161304,0.32765818,0.22348714
0.5021359,0.42122626,0.22559333,0.41776133,0.44637227,0.24914002
0.5090027,0.33887076,0.28003693,0.04986167,0.23099232,0.13456368
0.5824431,0.43987083,0.3966155,0.22030282,0.3220513,0.16750836
0.4608091,0.23039722,0.18959093,0.15177464,0.25025415,0.082853794
0.23401964,0.28689814,0.20682955,0.19908261,0.22408867,0.1408174
0.60271454,0.58345675,0.47937846,0.30980992,0.34980989,0.26257062
0.1506201,0.2319622,0.3440721,0.16174889,0.2236886,0.22650838
0.6048366,0.44494474,0.42863178,0.34428763,0.40584683,0.32933307
0.6371267,0.5054544,0.3770213,0.27641582,0.37882948,0.26397085
0.5633342,0.4618802,0.21289778,0.27807617,0.31263828,0.15369749
0.7074599,0.60255885,0.43205,0.35637236,0.45551038,0.30570984
0.5850924,0.44893372,0.27309465,0.35068727,0.41002154,0.29459047
0.6385882,0.57665265,0.38799858,0.3707254,0.39152908,0.2117176
0.81845903,0.7923895,0.6847794,0.4832809,0.5441153,0.4402752
0.74716055,0.680375,0.6376817,0.43693805,0.5309863,0.45498657
0.6888193,0.49072063,0.212708,0.29831553,0.42339444,0.29821086
0.7373072,0.5086025,0.43174338,0.52827597,0.6193974,0.38739228
0.7061038,0.7100787,0.6229422,0.57486916,0.63789177,0.50445294
0.83370125,0.7423911,0.8193035,0.6269171,0.70743084,0.6036079
0.78869927,0.7644049,0.65810776,0.6464906,0.68934584,0.5488882
1.0033307,0.964188,0.8080287,0.5677793,0.65166974,0.49363708
0.9578972,0.9040953,0.778234,0.6860604,0.7592802,0.6132717
0.7943795,0.72699463,0.5101826,0.6872971,0.67348194,0.5117483
0.84575605,0.77263165,0.64618444,0.64829946,0.6753807,0.5147872
0.8550054,0.7631191,0.7609446,0.7349973,0.772223,0.6122029
0.789837,0.7351285,0.53179145,0.63870096,0.6190722,0.44139647
0.9721441,0.96902764,0.8834841,0.7939918,0.8178115,0.70873713
1.0006719,0.922575,0.71451426,0.7601843,0.79685163,0.5535979
0.93505764,0.8471416,0.8483875,0.81333876,0.8408954,0.7186992
0.94768035,0.82464874,0.846529,0.7353401,0.7914512,0.71606135
1.0444567,1.0211145,0.9426334,0.7376907,0.80968404,0.6461866
1.0006231,0.95968425,0.79642725,0.8680508,0.8602803,0.64208794
0.8364953,0.870023,0.6509013,0.86050844,0.7846937,0.6202285
